"link";"titulo";"preco";"cidade";"bairro";"cep";"endereco_completo";"lat";"lon"
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quartos-individuais-para-mocas-263044554";"Quartos individuais para moças";850;"Niterói";" São Francisco";24360240;"Rua Olavo Bastos, 24360240, São Francisco, Niterói, RJ";-22,9172019211305;-43,0945460491916
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quitinete-com-banheiro-em-ramos-258323921";"Quitinete com banheiro em Ramos";NA;"Rio de Janeiro";" Cacuia";21930560;"Rua Luís Vitorino, 21930560, Cacuia, Rio de Janeiro, RJ";-22,8222549705726;-43,1789452544904
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-mocas-no-centro-263004474";"Quarto para moças no Centro";700;"Rio de Janeiro";" Centro";20040972;"Avenida Rio Branco, 156 3º Piso Loja 326, 20040972, Centro, Rio de Janeiro, RJ";-22,9065585230926;-43,1814888137287
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-quarto-mobiliado-centro-263002886";"Alugo quarto mobiliado. centro";600;"Rio de Janeiro";" Santo Cristo";20220690;"Rua Barão da Gamboa, 20220690, Santo Cristo, Rio de Janeiro, RJ";-22,899255674528;-43,1974792276555
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-mocas-em-copacabana-262996511";"Quarto para moças em Copacabana";550;"Rio de Janeiro";" Copacabana";22040002;"Rua Barata Ribeiro, 22040002, Copacabana, Rio de Janeiro, RJ";-22,9684135072752;-43,1846780081365
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/6quartos-mobiliado250mesal-n-centro-do-rio-262994259";"6quartos mobiliado250mesal n centro do rio";250;"Rio de Janeiro";" Rio Comprido";20251070;"Rua Caturama, 20251070, Rio Comprido, Rio de Janeiro, RJ";-22,9270784332067;-43,2001984952133
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/parceria-socio-262982629";"Parceria/sócio";NA;"Rio de Janeiro";" Copacabana";22070012;"Avenida Nossa Senhora de Copacabana, 22070012, Copacabana, Rio de Janeiro, RJ";-22,9801570830552;-43,1908615047354
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/procuro-apto-ou-casa-para-dividir-aluguel-262978242";"Procuro Apto ou casa para Dividir aluguel";600;"Rio de Janeiro";" Anchieta";21645521;"Avenida Chrisóstomo Pimentel de Oliveira, 21645521, Anchieta, Rio de Janeiro, RJ";-22,8191539548993;-43,3932978453796
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/suites-independentes-no-catete-a-partir-de-900-00-46482250";"Suítes independentes no Catete a partir de 900,00";900;"Rio de Janeiro";" Catete";22221030;"Rua Tavares Bastos, 22221030, Catete, Rio de Janeiro, RJ";-22,9279506008429;-43,1822298707078
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-no-centro-de-niteroi-anhanguera-262954200";"Vaga no Centro de Niterói (Anhanguera)";450;"Niterói";" Centro";24030030;"Rua Doutor Froes da Cruz, 24030030, Centro, Niterói, RJ";-22,8865691857574;-43,1226380782587
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-mobiliado-no-cacuia-ilha-do-governador-262926463";"Quarto Mobiliado no Cacuia - Ilha do Governador";750;"Rio de Janeiro";" Jardim Carioca";21921620;"Rua Inambi, 21921620, Jardim Carioca, Rio de Janeiro, RJ";-22,8094783411341;-43,1891389001385
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitnet-262917778";"Kitnet";500;"Rio de Janeiro";" Tanque";22733150;"Rua Elvira da Fonseca, 22733150, Tanque, Rio de Janeiro, RJ";-22,9160196110904;-43,3574161097038
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-compartilhado-em-copacabana-262909225";"Quarto Compartilhado em copacabana";800;"Rio de Janeiro";" Copacabana";22060002;"Avenida Nossa Senhora de Copacabana, 22060002, Copacabana, Rio de Janeiro, RJ";-22,970588467424;-43,1860889998869
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-se-quarto-c-banheiro-262903545";"Aluga-se Quarto c/ Banheiro";NA;"Rio de Janeiro";" Braz De Pina";21011280;"Avenida Arapogi, 21011280, Braz de Pina, Rio de Janeiro, RJ";-22,8298886237039;-43,2885409051364
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitnet-em-piratininga-262882668";"Kitnet em Piratininga";650;"Niterói";" Piratininga";24350000;"Avenida Cruz Nunes (Res Fazendinha), 24350000, Piratininga, Niterói, RJ";-22,9531940298793;-43,077420096527
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-mobiliado-em-copacabana-262870031";"Quarto mobiliado em copacabana";650;"Rio de Janeiro";" Copacabana";22071060;"Rua Saint Roman, 22071060, Copacabana, Rio de Janeiro, RJ";-22,9817069365603;-43,1935300203799
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-se-quarto-modulado-bairro-penha-grotao-262847893";"Aluga-se Quarto Modulado(Bairro: Penha/Grotão)";380;"Rio de Janeiro";" Penha";21070270;"Rua Gonçalves Magalhães, 21070270, Penha, Rio de Janeiro, RJ";-22,8488226755884;-43,2905438322967
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-mocas-casa-de-familia-no-catete-262846852";"Quarto para moças casa de família no Catete";890;"Rio de Janeiro";" Catete";22220001;"Rua do Catete, 22220001, Catete, Rio de Janeiro, RJ";-22,9278478303631;-43,177291379028
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-moca-ou-rapaz-em-del-castilho-262805784";"Quarto para Moça ou Rapaz em Del Castilho";400;"Rio de Janeiro";" Del Castilho";21051120;"Rua Bispo Lacerda, 21051120, Del Castilho, Rio de Janeiro, RJ";-22,8756501490317;-43,267635863196
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quartos-para-2-mulheres-individuais-em-braz-de-pina-262802653";"Quartos para 2 mulheres individuais em Braz de pina";NA;"Rio de Janeiro";" Braz De Pina";21215090;"Rua Irituia, 21215090, Braz de Pina, Rio de Janeiro, RJ";-22,8331841346516;-43,2901347648955
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-rapazes-em-copacabana-262779277";"Quarto para rapazes em Copacabana";1200;"Rio de Janeiro";" Copacabana";22080041;"Rua Francisco Otaviano, 22080041, Copacabana, Rio de Janeiro, RJ";-22,9873629143434;-43,1914579967817
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-quarto-individual-para-mulher-em-jacarepagua-262777714";"Aluguel quarto individual para mulher em Jacarepaguá";600;"Rio de Janeiro";" Flamengo";22230000;"Rua Senador Vergueiro, 22230000, Flamengo, Rio de Janeiro, RJ";-22,9362222998131;-43,1760901508319
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-compartilhado-em-botafogo-262776401";"Quarto compartilhado em Botafogo";850;"Rio de Janeiro";" Botafogo";22271020;"Rua Conde de Irajá, 22271020, Botafogo, Rio de Janeiro, RJ";-22,9544760748217;-43,1952995419139
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-amplo-claro-e-arejado-em-santa-teresa-242695165";"Quarto amplo, claro e arejado em Santa Teresa";900;"Rio de Janeiro";" Santa Teresa";20240130;"Rua do Oriente, 20240130, Santa Teresa, Rio de Janeiro, RJ";-22,9194268463381;-43,1906923514479
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/preciso-de-uma-casa-262761798";"Preciso de uma casa";400;"Rio de Janeiro";" Parada De Lucas";21250460;"Rua Balduíno de Aguiar, 21250460, Parada de Lucas, Rio de Janeiro, RJ";-22,8222807422913;-43,3034766216257
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-para-mocas-no-centro-216308587";"Vaga para moças no centro";450;"Rio de Janeiro";" Centro";20230050;"Rua Tadeu Kosciusko, 20230050, Centro, Rio de Janeiro, RJ";-22,7090391065766;-43,2732050821313
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/baratinho-na-lapa-262668342";"Baratinho na lapa";350;"Rio de Janeiro";" Centro";20231085;"Rua Carlos Sampaio, 20231085, Centro, Rio de Janeiro, RJ";-22,9127631971851;-43,1878952653329
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-compartilhado-terraco-verde-hostel-e-pousada-262667801";"Quarto Compartilhado - Terraço Verde Hostel e Pousada";60;"Rio de Janeiro";" Curicica";22783111;"Estrada dos Bandeirantes, 22783111, Camorim, Rio de Janeiro, RJ";-22,9889583438637;-43,4411266564227
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-262665152";"Casa";NA;"Rio de Janeiro";" Cidade De Deus";22773230;"Travessa Concilio, 22773230, Cidade de Deus, Rio de Janeiro, RJ";-22,9453541217361;-43,3650498991967
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-se-quarto-no-itanhanga-morro-do-banco-229469160";"Aluga-se quarto no Itanhangá (morro do banco )";350;"Rio de Janeiro";" Itanhangá";22641190;"Estrada de Itajuru, 22641190, Itanhangá, Rio de Janeiro, RJ";-22,989335344407;-43,2989123999992
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-para-mocas-lindo-quarto-262624873";"Vaga para moças lindo quarto";NA;"Rio de Janeiro";" Engenho Novo";20950340;"Rua Visconde de Santa Cruz, 20950340, Engenho Novo, Rio de Janeiro, RJ";-22,9055648306002;-43,2672420596897
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-cordovil-223238405";"Quarto cordovil";390;"Rio de Janeiro";" Cordovil";21012140;"Estrada do Porto Velho, 21012140, Cordovil, Rio de Janeiro, RJ";-22,8200375588814;-43,291210404384
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quartos-individuais-262617841";"Quartos individuais";1000;"Rio de Janeiro";" Copacabana";22020010;"Rua Belfort Roxo, 22020010, Copacabana, Rio de Janeiro, RJ";-22,9631426442337;-43,1768607846206
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/evenday-salas-rua-do-riachuelo-com-plantas-variadas-preco-extra-262610186";"Evenday, Salas Rua do Riachuelo, com plantas variadas, preço extra";239000;"Rio de Janeiro";" Centro";20230010;"Rua Riachuelo, 20230010, Centro, Rio de Janeiro, RJ";-22,9155244753341;-43,18507847891
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-estudante-ou-mulheres-que-trabalhem-fora-262599394";"Quarto para estudante ou mulheres que trabalhem fora";800;"Rio de Janeiro";" Vila Isabel";20560050;"Rua Mendes Tavares, 20560050, Vila Isabel, Rio de Janeiro, RJ";-22,9180458553383;-43,254383143556
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quitinete-em-curicica-262572101";"Quitinete em curicica";480;"Rio de Janeiro";" Curicica";22710055;"Rua do Níquel, 22710055, Curicica, Rio de Janeiro, RJ";-22,9413205992694;-43,3822261438384
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-na-praia-da-brisa-262557313";"Apartamento na praia da brisa";700;"Rio de Janeiro";" Guaratiba";23028550;"Rua Gabriel Militão Machado, 23028550, Guaratiba, Rio de Janeiro, RJ";-22,981916000958;-43,6665657811119
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitnete-maracana-219376122";"Kitnete Maracanã";950;"Rio de Janeiro";" Maracanã";20271310;"Rua Sergipe, 20271310, Maracanã, Rio de Janeiro, RJ";-22,9110619739469;-43,2193496718869
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitinet-gardenia-azul-262480078";"Kitinet gardenia azul";650;"Rio de Janeiro";" Gardênia Azul";22765590;"Rua Monodora, 22765590, Gardênia Azul, Rio de Janeiro, RJ";-22,9608638135582;-43,3524999179093
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/suite-262470950";"Suite";450;"Rio de Janeiro";" Campo Grande";23073210;"Rua Capelinha, 23073210, Campo Grande, Rio de Janeiro, RJ";-22,8904971598025;-43,5882106952762
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitinine-em-cascadura-262420731";"Kitinine em cascadura";490;"Rio de Janeiro";" Cascadura";21311050;"Rua Padre Telêmaco, 21311050, Cascadura, Rio de Janeiro, RJ";-22,8847420434261;-43,332217249807
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-feminina-262406105";"Vaga feminina";850;"Rio de Janeiro";" São Francisco Xavier";20550018;"Rua São Francisco Xavier, 20550018, São Francisco Xavier, Rio de Janeiro, RJ";-22,9163548853937;-43,2251586959354
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-mocas-em-icarai-262396834";"Quarto para moças em icaraí";1100;"Niterói";" Icaraí";24220121;"Rua Mariz e Barros, 24220121, Icaraí, Niterói, RJ";-22,9061253396513;-43,1050741563578
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-dependencia-copa-com-banheiro-262388029";"Quarto dependência copa/ com banheiro";850;"Rio de Janeiro";" Copacabana";22051002;"Rua Barata Ribeiro, 22051002, Copacabana, Rio de Janeiro, RJ";-22,9715659109635;-43,1896066054784
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-dependencia-copacabana-262383693";"Quarto dependência copacabana";850;"Rio de Janeiro";" Copacabana";22051002;"Rua Barata Ribeiro, 22051002, Copacabana, Rio de Janeiro, RJ";-22,9713385709638;-43,1907929288365
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/suite-em-icarai-niteroi-rapazes-262372804";"Suite em Icaraí - Niterói / Rapazes";950;"Niterói";" Icaraí";24220195;"Rua Comandante Miguelote Viana, 24220195, Icaraí, Niterói, RJ";-22,9095553554495;-43,0992100164961
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-em-quarto-compartilhado-lapa-rj-370-reais-262370223";"VAGA em quarto compartilhado LAPA/RJ 370 reais";370;"Rio de Janeiro";" Centro";20231050;"Rua André Cavalcanti, 20231050, Centro, Rio de Janeiro, RJ";-22,9168794625292;-43,1862950592115
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/suite-no-pechincha-262364771";"Suite no pechincha";NA;"Rio de Janeiro";" Pechincha";22740011;"Avenida Geremário Dantas, 22740011, Pechincha, Rio de Janeiro, RJ";-22,9267073504766;-43,3554188098375
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitnet-mobiliado-quarto-individual-ou-vagas-262365046";"Kitnet mobiliado, quarto individual ou vagas";215;"Rio de Janeiro";" Gávea";22451262;"Estrada da Gávea, 22451262, Gávea, Rio de Janeiro, RJ";-22,9827360326899;-43,2422832811545
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-individual-botafogo-zona-sul-r-650-00-agua-luz-internet-incluido-262351755";"Quarto individual Botafogo zona sul r 650,00 água luz internet incluído";650;"Rio de Janeiro";" Botafogo";22281110;"Rua Aníbal Reis, 22281110, Botafogo, Rio de Janeiro, RJ";-22,9586085959231;-43,1911060834549
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-uma-kitinete-curicica-262348834";"Alugo uma kitinete / CURICICA";500;"Rio de Janeiro";" Jacarepaguá";22710561;"Rua André Rocha, 22710561, Taquara, Rio de Janeiro, RJ";-22,9339839101068;-43,3782736637418
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/loja-estrada-da-cachamorra-262291094";"Loja estrada da cachamorra";1400;"Rio de Janeiro";" Campo Grande";23017300;"Rua Balieira, 23017300, Campo Grande, Rio de Janeiro, RJ";-22,9192800600409;-43,5320337244385
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-estudantes-de-ambos-os-sexos-262273366";"Quarto para estudantes de ambos os sexos";750;"Rio de Janeiro";" Maria da Graça";21050582;"Rua Conde de Azambuja, 21050582, Maria da Graça, Rio de Janeiro, RJ";-22,8812200908296;-43,2594085068342
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-em-guadalupe-262230552";"Casa em Guadalupe";300;"Rio de Janeiro";" Taquara";22725800;"Rua Caituba, 22725800, Taquara, Rio de Janeiro, RJ";-22,9170261894514;-43,3774275680731
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-199636249";"Quarto";NA;"Rio de Janeiro";" Copacabana";22051001;"Rua Barata Ribeiro, 22051001, Copacabana, Rio de Janeiro, RJ";-22,9684279999833;-43,1857281992654
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-em-copacabana-262205861";"Quarto em Copacabana";1000;"Rio de Janeiro";" Copacabana";22011002;"Rua Barata Ribeiro, 22011002, Copacabana, Rio de Janeiro, RJ";-22,9641692620827;-43,1798669143244
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-quarto-individual-e-kitnet-mobiliado-262202750";"Vaga, quarto individual e kitnet mobiliado";180;"Rio de Janeiro";" Gávea";22451262;"Estrada da Gávea, 22451262, Gávea, Rio de Janeiro, RJ";-22,9827085335226;-43,2426143512871
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-de-quarto-262201098";"Aluguel de quarto";500;"Rio de Janeiro";" Copacabana";22061020;"Rua Bolivar, 22061020, Copacabana, Rio de Janeiro, RJ";-22,9181785148067;-43,6352453479568
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-individual-em-vila-isabel-237026546";"Quarto individual em Vila Isabel";950;"Rio de Janeiro";" Vila Isabel";20551040;"Rua Hipólito da Costa, 20551040, Vila Isabel, Rio de Janeiro, RJ";-22,9130347255581;-43,24088926983
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-mocas-262183312";"Quarto para Moças";500;"Rio de Janeiro";" Vila Isabel";20551010;"Rua Justiniano da Rocha, 20551010, Vila Isabel, Rio de Janeiro, RJ";-22,9123567692266;-43,2412024133896
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-com-piscina-262168064";"Casa com piscina";NA;"Rio de Janeiro";" Campo Grande";23017335;"Rua Valdir Pequeno de Melo, 23017335, Campo Grande, Rio de Janeiro, RJ";-22,9145510494901;-43,5233092243108
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/pensao-tia-maria-262162627";"Pensão tia Maria";400;"Rio de Janeiro";" Taquara";22713270;"Rua Asa de Telha, 22713270, Taquara, Rio de Janeiro, RJ";-22,9281539734438;-43,3893012530527
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quartos-na-gloria-262157500";"Quartos na Glória";800;"Rio de Janeiro";" Glória";20241220;"Rua Cândido Mendes, 20241220, Glória, Rio de Janeiro, RJ";-22,9198675416943;-43,1802650422663
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-em-copacabana-262155457";"Quarto em Copacabana";800;"Rio de Janeiro";" Copacabana";22011002;"Rua Barata Ribeiro, 22011002, Copacabana, Rio de Janeiro, RJ";-22,9650469410798;-43,1805253399475
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugam-se-quartos-freguesia-jpa-230595798";"Alugam-se Quartos Freguesia-JPA";650;"Rio de Janeiro";" Jacarepaguá";22750310;"Rua Antônio Cordeiro, 22750310, Jacarepaguá, Rio de Janeiro, RJ";-22,9408287929278;-43,3390329941183
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-c-banheiro-p-mocas-sem-vicios-estudantes-ou-trabalhem-fora-proximo-ao-metro-uruguai-203709465";"Quarto c/banheiro p/moças sem vícios estudantes ou trabalhem fora próximo ao metro Uruguai";NA;"Rio de Janeiro";" Tijuca";20511330;"Rua Garibaldi, 20511330, Tijuca, Rio de Janeiro, RJ";-22,9333024448536;-43,2454409490052
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/grajau-262117991";"Grajaú";700;"Rio de Janeiro";" Grajaú";20541330;"Rua Rosa e Silva, 20541330, Grajaú, Rio de Janeiro, RJ";-22,928782885062;-43,2585710881259
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/128266-128266-quem-falou-que-e-impossivel-morar-na-zona-sul-129300-8265-8265-252232708";"&#128266;&#128266; Quem falou que é impossível morar na Zona Sul &#129300;&#8265;&#8265;";400;"Rio de Janeiro";" Gávea";22451262;"Estrada da Gávea, 22451262, Gávea, Rio de Janeiro, RJ";-22,9835977569421;-43,24182752815
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vagas-para-mocas-proximo-ao-centro-e-metro-gloria-262100799";"Vagas para moças próximo ao Centro e metrô Glória";500;"Rio de Janeiro";" Centro";20241060;"Rua Taylor, 20241060, Centro, Rio de Janeiro, RJ";-22,9175720380057;-43,1785857735824
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-em-residencia-familiar-262088560";"Quarto em residência familiar";1200;"Rio de Janeiro";" Barra da Tijuca";22790679;"Rua Doutor Walter Guimarães de Moraes, 22790679, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0126437670713;-43,4743239462743
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/linda-kitnet-taquara-teixeiras-262088393";"Linda Kitnet Taquara(teixeiras)";500;"Rio de Janeiro";" Jacarepaguá";22723650;"Rua Doutor Antônio Martins, 22723650, Jacarepaguá, Rio de Janeiro, RJ";-22,9066742177913;-43,421718196447
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/1-casa-1-kit-net-262082260";"1 casa 1 kit net";700;"Rio de Janeiro";" Jacarepaguá";22713321;"Estrada Mapua (TAQUARA), 22713321, Jacarepaguá, Rio de Janeiro, RJ";-22,9330183855544;-43,3836317773577
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-com-banheiro-privativo-para-uma-moca-262078667";"Quarto com banheiro privativo para uma moça";1200;"Rio de Janeiro";" Barra da Tijuca";22790679;"Rua Doutor Walter Guimarães de Moraes, 22790679, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0128513996808;-43,4747826318072
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vagas-para-o-reveillon-2016-carnaval2017-262064186";"Vagas para o Reveillon 2016 /carnaval2017";100;"Rio de Janeiro";" Ipanema";22411001;"Rua Barão da Torre, 22411001, Ipanema, Rio de Janeiro, RJ";-22,9833475853466;-43,2049342551916
